"id","data_hora","titulo","trecho","link"
168,2011-11-03 23:04:00,"Discurso do Presidente da República em exercício, Michel Temer, durante jantar de abertura do Foro Ibero-América - Edição 2011","Presidente em exercício fala sobre a proximidade, no Brasil, entre a Constituição formal e a real.","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-do-presidente-da-republica-em-exercicio-michel-temer-durante-jantar-de-abertura-do-foro-ibero-america-2013-edicao-2011-rio-de-janeiro-rj"
169,2011-11-08 15:26:00,"Discurso da Presidenta da República, Dilma Rousseff, durante lançamento do programa Melhor em Casa e anúncio do SOS Emergências","O programa Melhor em Casa pretende ampliar o atendimento domiciliar no Sistema Único de Saúde (SUS), e o SOS Emergencias é a ação estratégica para a qualificação da gestão em grandes hospitais que atendem pelo SUS","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-lancamento-do-programa-melhor-em-casa-e-anuncio-do-sos-emergencias-brasilia-df"
170,2011-11-08 21:25:00,"Pronunciamento da Presidenta da República, Dilma Rousseff, sobre os Programas Melhor em Casa e SOS Emergências","Presidenta Dilma Rousseff afirmou que os programas Melhor em Casa e SOS Emergências representam uma nova atitude do governo federal, estados e municípios em favor de uma saúde pública de mais qualidade no Brasil","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/pronunciamento-da-presidenta-da-republica-dilma-rousseff-sobre-os-programas-melhor-em-casa-e-sos-emergencias-brasilia-df"
171,2011-11-09 13:49:00,"Palavras da Presidenta da República, Dilma Rousseff, durante encontro com os atletas brasileiros medalhistas dos XVI Jogos Pan-Americanos de Guadalajara 2011","Presidenta Dilma comenta que o Brasil está demonstrando que nós seremos, cada vez mais, um país em que todos terão oportunidade, todos conquistarão seus sonhos, e que eles são possíveis e realizáveis","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/fala-da-presidenta-da-republica-dilma-rousseff-durante-encontro-com-os-atletas-brasileiros-medalhistas-dos-xvi-jogos-pan-americanos-de-guadalajara-2011-brasilia-df"
172,2011-11-10 14:40:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de sanção da lei que altera o Supersimples","Presidenta Dilma Rousseff sanciona, em solenidade no Palácio do Planalto, lei que altera o Supersimples e o programa Microempreendedor Individual","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-sancao-da-lei-que-altera-o-supersimples-brasilia-df"
173,2011-11-10 17:38:00,"Palavras da Presidenta da República, Dilma Rousseff, durante assinatura de termo de entendimento para ampliação de crédito fiscal dos estados de AL, MA, MG, PR, RJ, RS e SP","Presidenta Dilma diz que essa capacidade dos estados brasileiros de terem conseguido abrir espaço para o investimento, estar com as finanças equilibradas, estar com as finanças sob controle, e ao mesmo tempo, serem capazes de investir, é uma conquista do Brasil","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/palavras-da-presidenta-da-republica-dilma-rousseff-durante-assinatura-de-termo-de-entendimento-para-ampliacao-de-credito-fiscal-dos-estados-de-al-ma-mg-pr-rj-rs-e-sp-brasilia-df"
174,2011-11-17 15:25:00,"Discurso da Presidenta da República, Dilma Rousseff, na cerimônia de lançamento do Plano Nacional dos Direitos da Pessoa com Deficiência - Viver sem Limite","Por meio de ações estratégicas em educação, saúde, cidadania e acessibilidade, o Plano tem como objetivo promover a inclusão social e a autonomia da pessoa com deficiência","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-na-cerimonia-de-lancamento-do-plano-nacional-dos-direitos-da-pessoa-com-deficiencia-2013-viver-sem-limite-brasilia-df"
175,2011-11-18 13:40:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de sanção do projeto de Lei que garante o acesso a informações públicas e do projeto de Lei que cria a Comissão Nacional da Verdade","Presidenta Dilma fala sobre a relevância da criação das duas Leis para o país","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-sancao-do-projeto-de-lei-que-garante-o-acesso-a-informacoes-publicas-e-do-projeto-de-lei-que-cria-a-comissao-nacional-da-verdade"
176,2011-11-18 18:38:00,"Discurso da Presidenta da República, Dilma Rousseff, por ocasião da cerimônia de anúncio de investimentos do PAC Mobilidade Grandes Cidades","Presidenta Dilma Rousseff anuncia R$ 1,6 bilhão para construção da linha 2 do metrô de Salvador ","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-por-ocasiao-da-cerimonia-de-anuncio-de-investimentos-do-pac-mobilidade-grandes-cidades-salvador-ba"
177,2011-11-19 12:28:00,"Discurso da Presidenta da República, Dilma Rousseff, na abertura da reunião de chefes de Estado e de Governo do Encontro Iberoamericano de Alto Nível em Comemoração do Ano Internacional dos Afrodescendentes","O Encontro buscará dar maior visibilidade às contribuições sociais, culturais, políticas e econômicas dos afrodescendentes aos países da América Latina e do Caribe","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-na-abertura-da-reuniao-de-chefes-de-estado-e-de-governo-do-encontro-iberoamericano-de-alto-nivel-em-comemoracao-do-ano-internacional-dos-afrodescendentes-salvador-ba"
178,2011-11-19 16:04:00,"Discurso da Presidenta da República, Dilma Rousseff, no encerramento da reunião de chefes de Estado e de Governo do Encontro Iberoamericano de Alto Nível em Comemoração do Ano Internacional dos Afrodescendentes","Presidenta Dilma discursa no encerramento do Encontro em comemoração do Ano Internacional dos Afrodescendentes","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-no-encerramento-da-reuniao-de-chefes-de-estado-e-de-governo-do-encontro-iberoamericano-de-alto-nivel-em-comemoracao-do-ano-internacional-dos-afrodescendentes"
179,2011-11-23 21:49:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de encerramento do seminário “Os desafios do Brasil como 5ª potência mundial e o papel do agronegócio”","Presidenta encerra evento que discutiu temas relevantes para o setor agropecuário e para o Brasil, como renda rural, a nova política agrícola e o papel do agronegócio nos desafios do Brasil como 5ª potência econômica","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-encerramento-do-seminario-201cos-desafios-do-brasil-como-5a-potencia-mundial-e-o-papel-do-agronegocio201d"
180,2011-11-24 18:35:00,"Palavras da Presidenta da República, Dilma Rousseff, durante encontro com a delegação de atletas dos Jogos Parapan-Americanos de Guadalajara 2011","""Vocês provam para o povo brasileiro que é possível que a pessoa com deficiência ultrapasse os limites e chegue a uma situação que engrandece o Brasil"", diz a Presidenta Dilma aos atletas","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/palavras-da-presidenta-da-republica-dilma-rousseff-durante-encontro-com-a-delegacao-de-atletas-dos-jogos-parapan-americanos-de-guadalajara-2011-brasilia-df"
181,2011-11-25 13:05:00,"Discurso da Presidenta da República, Dilma Rousseff, na cerimônia de inauguração das novas instalações do Instituto Nacional de Traumatologia e Ortopedia Jamil Haddad (Into)","Segundo o Instituto, a nova estrutura permitirá um grande avanço na qualidade e quantidade do atendimento oferecido pelo hospital","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-na-cerimonia-de-inauguracao-das-novas-instalacoes-do-instituto-nacional-de-traumatologia-e-ortopedia-jamil-haddad-into-rio-de-janeiro-rj"
182,2011-11-25 15:31:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de entrega do navio Celso Furtado","Considerada a primeira embarcação a ser entregue por um estaleiro brasileiro ao Sistema Petrobras, desde 1997, o navio Celso Furtado será responsável pelo transporte de combustíveis entre os estados do Brasil","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-entrega-do-navio-celso-furtado-rio-de-janeiro-rj"
183,2011-11-28 15:56:00,"Discurso da Presidenta da República, Dilma Rousseff, na cerimônia de assinatura do contrato de concessão do Aeroporto Internacional de São Gonçalo do Amarante","Discurso da presidenta Dilma Rousseff durante cerimônia de assinatura do Contrato de Concessão do Aeroporto Internacional de São Gonçalo do Amarante (RN)","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-na-cerimonia-de-assinatura-do-contrato-de-concessao-do-aeroporto-internacional-de-sao-goncalo-do-amarante-sao-goncalo-do-amarante-rn"
184,2011-12-01 11:24:00,"Declaração à imprensa da Presidenta da República, Dilma Rousseff, após reunião com o presidente da Venezuela, Hugo Chávez","Após reunião com o presidente da Venezuela, Hugo Chávez, a presidenta afirmou que, a  integração produtiva com os nossos países vizinhos, com todos os países da América do Sul e do Caribe, é parte essencial dessa nossa estratégia de buscar o crescimento como forma de enfrentar a crise","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/declaracao-a-imprensa-da-presidenta-da-republica-dilma-rousseff-apos-reuniao-com-o-presidente-da-venezuela-hugo-chavez"
185,2011-12-02 23:45:00,"Intervenção da Presidenta da República, Dilma Rousseff, durante a primeira sessão plenária da III Cúpula de Chefes de Estado e de Governo da América Latina e do Caribe e I Cúpula da Comunidade de Estados Latino-Americanos e Caribenhos","Dilma Rousseff anunciou que a Universidade Federal Latino-americana (Unila) estenderá as matrículas a todos os latino-americanos e caribenhos. Em cinco anos, disse, a Unila poderá ter dez mil alunos e 500 professores de toda a região","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/intervencao-da-presidenta-da-republica-dilma-rousseff-durante-a-primeira-sessao-plenaria-da-iii-cupula-de-chefes-de-estado-e-de-governo-da-america-latina-e-do-caribe-e-i-cupula-da-comunidade-de-estados-latino-americanos-e-caribenhos-caracas-venezuela"
186,2011-12-06 15:06:00,"Discurso da Presidenta da República, Dilma Rousseff, na cerimônia de entrega do 25º Prêmio Jovem Cientista - Cidades Sustentáveis","Presidenta Dilma diz que “cidades sustentáveis” significa garantia de água, garantia da diminuição do comprometimento da presença humana sobre o Meio Ambiente","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-na-cerimonia-de-entrega-do-25o-premio-jovem-cientista-2013-cidades-sustentaveis-brasilia-df"
187,2011-12-06 23:27:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de entrega do prêmio “Os Brasileiros do Ano  2011” promovido pelas revistas ISTOÉ, ISTOÉ DINHEIRO, e ISTOÉ GENTE","Além da Presidenta da República, outras quatro personalidades também foram premiadas pela revista Istoé nas categorias política, televisão, cidadania e cultura. As revistas ISTOÉ DINHEIRO e ISTOÉ GENTE homenagearam cinco empreendedores e cinco personalidades do ano, respectivamente","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-na-cerimonia-de-entrega-do-premio-201cos-brasileiros-do-ano-2011201d-sao-paulo-sp-18min14s"
188,2011-12-07 14:57:00,"Discurso da Presidenta da República, Dilma Rousseff, na cerimônia de lançamento do Plano de Enfrentamento ao uso do Crack e outras Drogas","Com investimento de R$ 4 bilhões da União, a iniciativa tem o objetivo de aumentar a oferta de tratamento de saúde aos usuários de drogas, enfrentar o tráfico e as organizações criminosas e ampliar ações de prevenção","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-na-cerimonia-de-lancamento-do-plano-de-enfrentamento-ao-uso-do-crack-e-outras-drogas-brasilia-df"
189,2011-12-07 17:31:00,"Palavras da Presidenta da República, Dilma Rousseff, durante encontro com a delegação de estudantes do Senai e Senac, medalhistas do 41º WorldSkills 2011","Palavras da Presidenta da República, Dilma Rousseff, durante encontro com a delegação de estudantes do Senai e Senac, medalhistas do 41º WorldSkills 2011","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/palavras-da-presidenta-da-republica-dilma-rousseff-durante-encontro-com-a-delegacao-de-estudantes-do-senai-e-senac-medalhistas-do-41o-worldskills-2011"
190,2011-12-09 14:14:00,"Discurso da Presidenta da República, Dilma Rousseff, na cerimônia de entrega do Prêmio Direitos Humanos 2011","Discurso da Presidenta da República, Dilma Rousseff, na cerimônia de entrega do Prêmio Direitos Humanos 2011","http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-na-cerimonia-de-entrega-do-premio-direitos-humanos-2011-brasilia-df"
191,2011-12-12 22:58:00,"Discurso da Presidenta da República, Dilma Rousseff, durante a cerimônia de abertura da 3ª Conferência Nacional de Políticas para as Mulheres",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-a-cerimonia-de-abertura-da-3a-conferencia-nacional-de-politicas-para-as-mulheres-brasilia-df"
